pageurl,crawl_timestamp,job_title,category,company_name,city,post_day,post_month,post_year,post_date,job_type,job_board,geo,salary_offered_min,salary_offered_max,Mean_Salary,state,lat,long
https://www.seek.com.au/job/37116011,2018-09-02 00:28:35 +0000,Project Manager - mixed use,Construction,Living Recruitment,ACT,1,September,2018,1-Sep-18,Full Time,seek,AU,"1,00,000","1,10,000",105000,ACT,-35.282001,149.128998
https://www.seek.com.au/job/37116183,2018-09-02 00:34:12 +0000,Labourer,Trades & Services,Private Advertiser,ACT,1,September,2018,1-Sep-18,Full Time,seek,AU,"75,000","89,000",82000,ACT,-35.282001,149.128998
https://www.seek.com.au/job/37116012,2018-09-02 00:34:42 +0000,Senior Site Manager,Construction,Living Recruitment,ACT,1,September,2018,1-Sep-18,Full Time,seek,AU,"1,00,000","1,10,000",105000,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36025616,2018-04-20 04:36:32 +0000,Sales Force Excellence Analyst,Sales,Bayer Australia Limited,Sydney,19,April,2018,19-Apr-18,Full Time,seek,AU,"60,000","70,000",65000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36027464,2018-04-20 04:10:29 +0000,Senior Java Developer,Information & Communication Technology,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,Melbourne,19,April,2018,19-Apr-18,Contract/Temp,seek,AU,45,50,47.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36027903,2018-04-20 04:05:09 +0000,Part time Sandwich Hand in Malvern East,Hospitality & Tourism,Jora Local,Melbourne,19,April,2018,19-Apr-18,Part Time,seek,AU,"60,000","65,000",62500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36028300,2018-04-20 03:48:59 +0000,Principal - St Peters Lutheran College Springfield,Education & Training,St Peters Lutheran College,Brisbane,19,April,2018,19-Apr-18,Full Time,seek,AU,"69,000","70,000",69500,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36025697,2018-04-20 04:29:26 +0000,Qualified Cabinet Maker,Trades & Services,Tischler Pty Ltd,Melbourne,19,April,2018,19-Apr-18,Full Time,seek,AU,"70,000","89,999",79999.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/37116238,2018-09-02 00:33:03 +0000,Production Accountant,Accounting,BentSpoke Brewing Company,ACT,1,September,2018,1-Sep-18,Full Time,seek,AU,"77,294","88,713",83003.5,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36028570,2018-04-20 03:56:56 +0000,Front End Javascript Developer,Information & Communication Technology,Finite IT Recruitment Solutions,Brisbane,19,April,2018,19-Apr-18,Full Time,seek,AU,"72,061","79,395",75728,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36028803,2018-04-20 03:53:27 +0000,Energy Manager,Engineering,Event Hospitality & Entertainment,Sydney,19,April,2018,19-Apr-18,Full Time,seek,AU,"95,000","1,05,000",100000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37116442,2018-09-02 00:36:13 +0000,Casual Waiter/Waitress in Pialligo,Hospitality & Tourism,Jora Local,ACT,1,September,2018,1-Sep-18,Casual/Vacation,seek,AU,25,34.99,29.995,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36228405,2018-05-16 03:21:41 +0000,Associate Financial Planner,Banking & Financial Services,National Australia Bank,ACT,15,May,2018,15-May-18,Full Time,seek,AU,"1,70,000","1,85,000",177500,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36026158,2018-04-20 04:18:48 +0000,Management Accountant,Accounting,Perigon Group Pty Limited,Sydney,19,April,2018,19-Apr-18,Contract/Temp,seek,AU,55,60,57.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36227300,2018-05-16 03:26:27 +0000,Site Supervisor - Canberra - 10 Week Contract,Construction,Now Careers Pty Ltd,ACT,15,May,2018,15-May-18,Full Time,seek,AU,"1,00,000","1,10,000",105000,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36226092,2018-05-16 03:49:04 +0000,Project Manager - Fitout,Construction,Ivory Group,ACT,15,May,2018,15-May-18,Full Time,seek,AU,"1,00,000","1,10,000",105000,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36027885,2018-04-20 04:00:15 +0000,Pharmacist - Full Time - Mount Waverley,Healthcare & Medical,Chemist Warehouse,Melbourne,19,April,2018,19-Apr-18,Full Time,seek,AU,"1,00,000","1,10,000",105000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36225870,2018-05-16 03:41:15 +0000,Program Administration Officer,Information & Communication Technology,Clicks IT Recruitment,ACT,15,May,2018,15-May-18,Contract/Temp,seek,AU,95,100,97.5,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36026760,2018-04-20 04:20:37 +0000,Change Manager,Consulting & Strategy,P&N Bank,Perth,19,April,2018,19-Apr-18,Contract/Temp,seek,AU,100,110,105,WA,-25.042261,117.793221
https://www.seek.com.au/job/36026544,2018-04-20 04:20:05 +0000,Quality Assurance and Options Officer (Foster Care Sector),Community Services & Development,Key Assets Fostering,Perth,19,April,2018,19-Apr-18,Full Time,seek,AU,"90,000","95,000",92500,WA,-25.042261,117.793221
https://www.seek.com.au/job/36225043,2018-05-16 03:56:16 +0000,"APS 6 - Analysts (Indonesia, China, terrorism), Open Source Centre",Government & Defence,Office of National Assessments,ACT,15,May,2018,15-May-18,Full Time,seek,AU,"86,285","97,913",92099,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36226662,2018-05-16 03:33:34 +0000,LMA Corporate Receptionist,Administration & Office Support,Lockheed Martin Australia Pty Ltd,ACT,15,May,2018,15-May-18,Full Time,seek,AU,"75,000","85,000",80000,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36027647,2018-04-20 03:59:41 +0000,Senior Communications Consultant - ENERGY,Marketing & Communications,Mars Recruitment,Melbourne,19,April,2018,19-Apr-18,Full Time,seek,AU,"75,000","85,000",80000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36028518,2018-04-20 03:46:13 +0000,Customer Resolution Representatives,Call Centre & Customer Service,DFP Recruitment,Melbourne,19,April,2018,19-Apr-18,Full Time,seek,AU,"50,000","55,000",52500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36227086,2018-05-16 03:24:54 +0000,Consultant/Senior Consultant - Risk/Internal Audit - Big 4,Accounting,Doyle Executive,ACT,15,May,2018,15-May-18,Full Time,seek,AU,"73,000","95,000",84000,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36025933,2018-04-20 04:44:24 +0000,Recruitment Consultant,Human Resources & Recruitment,Kelly Services – Melbourne,Melbourne,19,April,2018,19-Apr-18,Full Time,seek,AU,"90,000","1,00,000",95000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36027960,2018-04-20 04:04:28 +0000,Property Manager,Real Estate & Property,Hays Property,Melbourne,19,April,2018,19-Apr-18,Contract/Temp,seek,AU,35,45,40,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36028282,2018-04-20 03:56:02 +0000,Support Analyst,Information & Communication Technology,Optus,Sydney,19,April,2018,19-Apr-18,Full Time,seek,AU,"1,20,000","1,50,000",135000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36225042,2018-05-16 03:58:07 +0000,"APS 5 - Analysts (Indonesia, China, terrorism), Open Source Centre",Government & Defence,Office of National Assessments,ACT,15,May,2018,15-May-18,Full Time,seek,AU,"77,575","84,277",80926,ACT,-35.282001,149.128998
https://www.seek.com.au/job/35857124,2018-04-20 03:58:27 +0000,Finishes Foreman - $160m residential project,Construction,Richard Crookes Constructions,Sydney,19,April,2018,19-Apr-18,Full Time,seek,AU,"1,00,000","1,10,000",105000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36027080,2018-04-20 03:58:57 +0000,Dental Assistant / Receptionist,Healthcare & Medical,Private Advertiser,Brisbane,19,April,2018,19-Apr-18,Part Time,seek,AU,"45,000","50,000",47500,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36027821,2018-04-20 04:10:54 +0000,Village Services Officer,Hospitality & Tourism,TriCare,Brisbane,19,April,2018,19-Apr-18,Part Time,seek,AU,"60,000","65,000",62500,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36227458,2018-05-16 03:25:40 +0000,Machine Operator,Construction,Precise Hydraulics & Civil,ACT,15,May,2018,15-May-18,Full Time,seek,AU,"1,00,000","1,10,000",105000,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36228266,2018-05-16 03:17:51 +0000,Application Developer - IBM Quality Stage,Information & Communication Technology,Ignite,ACT,15,May,2018,15-May-18,Contract/Temp,seek,AU,95,100,97.5,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36026953,2018-04-20 04:01:34 +0000,Group Manager - Sourcing & Contracts,"Manufacturing, Transport & Logistics",Epworth,Melbourne,19,April,2018,19-Apr-18,Full Time,seek,AU,"55,000","85,000",70000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36027352,2018-04-20 04:08:41 +0000,Field Engineer,Information & Communication Technology,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,Melbourne,19,April,2018,19-Apr-18,Contract/Temp,seek,AU,65,75,70,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36027492,2018-04-20 04:01:45 +0000,Commercial Litigation - Restructuring & Insolvency Lawyer 2-3 years PAE,Legal,Law Avenue,Perth,19,April,2018,19-Apr-18,Full Time,seek,AU,"81,354","92,304",86829,WA,-25.042261,117.793221
https://www.seek.com.au/job/36226569,2018-05-16 03:27:23 +0000,Project Scrum Master,Information & Communication Technology,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,ACT,15,May,2018,15-May-18,Full Time,seek,AU,"71,978","91,569",81773.5,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36013058,2018-04-20 04:21:55 +0000,Office Manager / Bookkeeper,Administration & Office Support,Miri Technologies,Perth,19,April,2018,19-Apr-18,Contract/Temp,seek,AU,32,40,36,WA,-25.042261,117.793221
https://www.seek.com.au/job/36028937,2018-04-20 03:53:36 +0000,Associate Account Manager,Sales,Chorus Executive,Melbourne,19,April,2018,19-Apr-18,Full Time,seek,AU,"60,000","65,000",62500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36026650,2018-04-20 04:19:20 +0000,Sales Consultant Volkswagen Passenger Vehicles,Sales,Ringwood City Motors Pty Ltd,Melbourne,19,April,2018,19-Apr-18,Full Time,seek,AU,"1,50,000","2,10,000",180000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36027381,2018-04-20 04:00:25 +0000,Full Stack Developer - Java,Information & Communication Technology,Finite IT Recruitment Solutions,Brisbane,19,April,2018,19-Apr-18,Full Time,seek,AU,"80,000","1,00,000",90000,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36025550,2018-04-20 04:30:16 +0000,Cleaner - Public Toilets,Trades & Services,WC Innovations,Melbourne,19,April,2018,19-Apr-18,Full Time,seek,AU,"70,000","89,999",79999.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36225612,2018-05-16 03:45:50 +0000,"EL1 - Analysts (Indonesia, China, terrorism), Open Source Centre",Government & Defence,Office of National Assessments,ACT,15,May,2018,15-May-18,Full Time,seek,AU,"1,06,177","1,20,011",113094,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36025385,2018-04-20 04:28:50 +0000,Product Owner,Information & Communication Technology,TEKsystems,Melbourne,19,April,2018,19-Apr-18,Full Time,seek,AU,"95,000","1,05,000",100000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36027439,2018-04-20 03:57:57 +0000,Part time Barista in Annandale,Hospitality & Tourism,Jora Local,Sydney,19,April,2018,19-Apr-18,Part Time,seek,AU,"40,000","45,000",42500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36027418,2018-04-20 04:09:38 +0000,Mechanic (Fixed Site) Technician,Trades & Services,Toyota Material Handling Australia,Sydney,19,April,2018,19-Apr-18,Full Time,seek,AU,"35,000","44,999",39999.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36028224,2018-04-20 03:52:52 +0000,Finance Manager - Projects and Governance,Accounting,Mansell Taylor Consulting,Brisbane,19,April,2018,19-Apr-18,Contract/Temp,seek,AU,80,100,90,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36026724,2018-04-20 04:16:54 +0000,ADMINISTRATION MANAGER,Administration & Office Support,HOBAN Recruitment,Melbourne,19,April,2018,19-Apr-18,Full Time,seek,AU,"40,000","60,000",50000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36224870,2018-05-16 03:54:27 +0000,Project Coordinator/Officer,Information & Communication Technology,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,ACT,15,May,2018,15-May-18,Contract/Temp,seek,AU,95,100,97.5,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36227071,2018-05-16 03:35:41 +0000,Risk Account Manager,Insurance & Superannuation,Capricorn,ACT,15,May,2018,15-May-18,Full Time,seek,AU,"70,000","90,000",80000,ACT,-35.282001,149.128998
https://www.seek.com.au/job/35851005,2018-04-20 04:15:00 +0000,Warehouse Team Leader,"Manufacturing, Transport & Logistics",Ullrich Aluminium,Sydney,19,April,2018,19-Apr-18,Full Time,seek,AU,"75,000","80,000",77500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36025541,2018-04-20 04:33:12 +0000,Showroom / Sales,Sales,Private Advertiser,Melbourne,19,April,2018,19-Apr-18,Full Time,seek,AU,"60,000","65,000",62500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36227002,2018-05-16 03:33:53 +0000,SharePoint Support,Information & Communication Technology,Techpoint Consulting,ACT,15,May,2018,15-May-18,Contract/Temp,seek,AU,95,100,97.5,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36226466,2018-05-16 03:42:58 +0000,Biostatistician / Applied Statistician,Education & Training,The Australian National University,ACT,15,May,2018,15-May-18,Full Time,seek,AU,"96,087","1,09,181",102634,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36026970,2018-04-20 04:08:52 +0000,Neuropsychologist G2,Healthcare & Medical,Austin Health,Melbourne,19,April,2018,19-Apr-18,Casual/Vacation,seek,AU,25,29.99,27.495,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36027235,2018-04-20 03:58:24 +0000,Civil Supervisors - Logan Enhancement Project,Construction,CPB Contractors Pty Limited,Brisbane,19,April,2018,19-Apr-18,Full Time,seek,AU,"1,00,000","1,10,000",105000,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36028744,2018-04-20 03:52:15 +0000,Building Manager/ Facilities Manager -  Residential Apartments,Real Estate & Property,Allegra Recruitment Pty Ltd,Sydney,19,April,2018,19-Apr-18,Full Time,seek,AU,"75,000","80,000",77500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36027072,2018-04-20 04:06:18 +0000,Senior Recruitment Consultant - Legal,Human Resources & Recruitment,Naiman Clarke,Sydney,19,April,2018,19-Apr-18,Full Time,seek,AU,"90,000","1,00,000",95000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36025614,2018-04-20 04:33:29 +0000,Administration and Operations Assistant,Administration & Office Support,Connect Group,Melbourne,19,April,2018,19-Apr-18,Casual/Vacation,seek,AU,26,28,27,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36226379,2018-05-16 03:42:39 +0000,Painting Lecturer ANU School of Art & Design,Education & Training,The Australian National University,ACT,15,May,2018,15-May-18,Full Time,seek,AU,"96,087","1,28,825",112456,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36226437,2018-05-16 03:41:45 +0000,Research Support Officer,Education & Training,The Australian National University,ACT,15,May,2018,15-May-18,Full Time,seek,AU,"68,704"," 75,109 ",68704,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36028016,2018-04-20 03:45:52 +0000,Forklift Driver/Storeperson,"Manufacturing, Transport & Logistics",Stockdale Personnel,Melbourne,19,April,2018,19-Apr-18,Contract/Temp,seek,AU,20,25,22.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36227089,2018-05-16 03:31:39 +0000,Manager - Risk/Internal Audit - Big 4,Accounting,Doyle Executive,ACT,15,May,2018,15-May-18,Full Time,seek,AU,"88,000","1,05,000",96500,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36027719,2018-04-20 04:01:38 +0000,Chaplain (Aged Care),Healthcare & Medical,Churches of Christ in NSW,Sydney,19,April,2018,19-Apr-18,Casual/Vacation,seek,AU,25,29.99,27.495,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36027902,2018-04-20 03:58:30 +0000,Room Leader (Early Childhood Teacher / Diploma),Education & Training,Little Wallabies,Sydney,19,April,2018,19-Apr-18,Full Time,seek,AU,"70,000","80,000",75000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/35909435,2018-04-20 02:39:23 +0000,Store Managers - Canberra,Retail & Consumer Products,The Body Shop,ACT,19,April,2018,19-Apr-18,Full Time,seek,AU,"50,000","64,999",57499.5,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36030524,2018-04-20 03:23:47 +0000,Systems Engineering Manager,Information & Communication Technology,Whizdom,ACT,19,April,2018,19-Apr-18,Contract/Temp,seek,AU,95,100,97.5,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36026205,2018-04-20 04:13:31 +0000,Senior Solicitor,Legal,Hays Legal,Melbourne,19,April,2018,19-Apr-18,Contract/Temp,seek,AU,24,28,26,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36028970,2018-04-20 03:37:01 +0000,Duct Installer / Airmaster Australia,Trades & Services,Airmaster Australia Pty Ltd,ACT,19,April,2018,19-Apr-18,Full Time,seek,AU,"75,000","89,000",82000,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36028098,2018-04-20 03:45:41 +0000,Delivery Driver,"Manufacturing, Transport & Logistics",Supagas,Perth,19,April,2018,19-Apr-18,Full Time,seek,AU,"75,000","80,000",77500,WA,-25.042261,117.793221
https://www.seek.com.au/job/36028619,2018-04-20 03:54:12 +0000,Product Manager - Motoring,Marketing & Communications,RAC,Perth,19,April,2018,19-Apr-18,Full Time,seek,AU,"60,000","65,000",62500,WA,-25.042261,117.793221
https://www.seek.com.au/job/36026790,2018-04-20 04:21:39 +0000,System Analyst - Telephony Infrastructure Migration,Information & Communication Technology,Ajilon,Perth,19,April,2018,19-Apr-18,Contract/Temp,seek,AU,80,90,85,WA,-25.042261,117.793221
https://www.seek.com.au/job/36026195,2018-04-20 04:24:12 +0000,Finance & Business Manager,Accounting,The Insight Group,Melbourne,19,April,2018,19-Apr-18,Full Time,seek,AU,"58,000","63,000",60500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36026454,2018-04-20 04:21:14 +0000,Senior Graphic Designer,Design & Architecture,Metcash Limited,Sydney,19,April,2018,19-Apr-18,Full Time,seek,AU,"75,000","84,999",79999.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36026015,2018-04-20 04:26:53 +0000,General Research Manager/2IC,Accounting,Bluefin Resources Pty Limited,Sydney,19,April,2018,19-Apr-18,Full Time,seek,AU,"1,40,000","1,65,000",152500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36034482,2018-04-20 02:13:58 +0000,Digital Account Manager,Marketing & Communications,Hays Marketing,ACT,20,April,2018,20-Apr-18,Full Time,seek,AU,"70,000","90,000",80000,ACT,-35.282001,149.128998
